time,Q_target,Q_actual,Q_sto,P_plant,ti_plant,T_ff_sys,T_rf_sys,T_ff_sto,T_rf_sto,v_sto,pp_err
2030-12-03 00:00:00,-249993.0,0,0,0,0,70.27,46.52,25.000000000020577,25.000000000020577,0,False
2030-12-04 00:00:00,-291661.0,0,0,0,0,74.05,46.69,25.000000000020577,25.000000000020577,0,False
2030-12-05 00:00:00,-291661.0,0,0,0,0,74.77,46.8,25.000000000020577,25.000000000020577,0,False
2030-12-06 00:00:00,-541656.0,0,0,0,0,73.92,46.9,0,25.000000000020577,0,True
2030-12-07 00:00:00,250000.0,0,0,0,0,75.56,47.2,0,13.010350767100022,0,False
2030-12-08 00:00:00,416667.0,416667.0,416667.0,0,0,74.96,47.0,71.96000000000146,13.013163122400044,0.0017303482196642545,False
2030-12-09 00:00:00,434053.0,434052.99999999994,434052.99999999994,0,0,75.05,47.48,72.05000000000103,13.011679372000003,0.001799978280954602,False
2030-12-10 00:00:00,1000000.0,999999.9999999993,999999.9999999993,0,0,71.27,46.63,68.26999999999498,13.007808332100012,0.004421235670689147,False
2030-12-11 00:00:00,375004.0,375003.9999999997,375003.9999999997,0,0,65.87,45.6,62.87000000000643,13.008308309500023,0.001832141058815603,False
2030-12-12 00:00:00,-666653.0,0,0,0,0,65.45,45.77,0,25.000000000020577,0,True
2030-12-13 00:00:00,-874983.0,874983.0,656763.6982042406,225552.4623874813,0,66.85,46.07,15.809673724212757,25.07960536750005,0.016948364271077015,False
2030-12-14 00:00:00,-749985.0,749985.0000000002,563093.238375235,196081.2143087354,0,66.77,45.7,16.314813156025934,25.795932387899995,0.014212126104050586,False
2030-12-15 00:00:00,-291661.0,0,0,0,0,69.62,46.12,25.795932387899995,25.795932387899995,0,False
